cruise,cast,niskin,mean_nitr,mean_ammon,mean_phos,mean_sil,sd_nitr,sd_phos,sd_ammon,sd_sil,date,latitude,longitude,depth_grp,depth
EN649,12,3,24.907046209999997,0.7057158565,1.5364248455,14.724113384999999,0.08833080329846477,0.047111356284973184,0.02068888729288054,0.3229544123686663,2020-02-03T17:19:23Z,39.93997,-70.89006,"(374,375]",375.167
EN649,12,4,24.420574515,0.733480454,1.5106831674999999,12.602006055,0.30664432978022144,0.012134743617649345,0.17977929696372488,0.06874417880483608,2020-02-03T17:24:56Z,39.93986,-70.8927,"(270,272]",271.855
EN649,12,5,8.813364066,0.630319001,0.487577661,3.9591403615000003,0.05888720219897734,0.01713140267113942,0.050295398016579805,0.023630810712861425,2020-02-03T17:29:28Z,39.93962,-70.89472,"(177,178]",178.739
EN649,12,6,6.3200696685,0.5155550375,0.3447365865,3.082144441,0.02010782512386812,0.0335489958959134,0.01569501777564217,0.033656003072216965,2020-02-03T17:34:30Z,39.93918,-70.89645,"(110,111]",111.838
EN649,12,10,5.882600601,0.721373487,0.236217749,3.154805477,0.020466893240247377,0.04853897305638366,NA,0.009667149547808737,2020-02-03T17:38:33Z,39.93866,-70.8972,"(43.5,45]",44.723
EN649,12,13,5.842738358,0.4307868,0.3265659905,3.121639638,0.0430881965929865,0.033548995895913356,0.04280459444782909,0.01790212926364268,2020-02-03T17:40:41Z,39.93828,-70.89811,"(28.5,30]",29.11
EN649,12,15,5.9046898685,0.386394586,0.336156027,3.1431594575,0.014362732433364448,0.005710467085641952,NA,0.02542102406348986,2020-02-03T17:43:15Z,39.93818,-70.89955,"(16.5,18]",17.53
EN649,12,19,6.000156130500001,0.663845927,0.32000438600000003,3.1520205590000003,0.060323475371603104,0.08137416092014514,0.17121837779131635,0.0021482554550687127,2020-02-03T17:45:20Z,39.938,-70.90022,"(3,4.5]",4.905
EN649,16,2,22.462754445,0.5647201295,1.4536476855,13.42862028,0.011131112314880206,0.008565701335569631,0.016765133379300027,0.11206733142486179,2020-02-04T12:32:50Z,39.77238,-70.88092,"(501,502]",501.031
EN649,16,3,25.539256299999998,0.5548832185,1.6207162215,14.2770075,0.2412938958295577,0.01927282818180846,0.01712183763771022,0.12030231114069509,2020-02-04T12:38:03Z,39.77208,-70.88134,"(348,350]",349.762
EN649,16,4,21.904936955,0.596753148,1.3178729535,10.540660554999999,0.023698506994773202,0.007851892596311109,0.139114932308998,0.007876936197180617,2020-02-04T12:42:02Z,39.77192,-70.88174,"(248,249]",249.789
EN649,16,6,7.234108348,0.66334147,0.432561134,3.315571184,0.005745092690503044,0.013562360389059783,0.004993869517238289,0.022914725796874345,2020-02-04T12:47:02Z,39.77182,-70.88235,"(110,111]",110.969
EN649,16,8,6.7339260705,0.5592646995,0.418176079,3.2889878785,7.181369398666143e-4,0.012491647987278644,0.19070478474795516,0.006802809176752942,2020-02-04T12:50:48Z,39.77164,-70.88292,"(60,61.5]",61.728
EN649,16,13,6.345967431,0.574744234,0.423475836,3.2872156575,7.181362327597746e-4,0.012134742910542505,0.007847509241374466,0.08736239157025248,2020-02-04T12:54:22Z,39.7715,-70.88336,"(33,34.5]",34.787
EN649,16,17,6.0384949755,0.544224587,0.4146429075,3.148476118,0.005386024574123785,0.001784520433933017,0.01890536246529538,0.015753873808574282,2020-02-04T12:57:43Z,39.77144,-70.88392,"(12,13.5]",13.889
EN649,16,21,5.794497428,0.700354023,0.38057304000000003,3.1955665460000002,7.181362327591466e-4,0.031407570385244235,0.05564597320644196,0.016469959431668204,2020-02-04T13:00:46Z,39.77132,-70.88438,"(1.5,3]",3.746
EN649,19,1,6.9416159705,0.8330262095000001,0.5239188535,5.9901049345,0.007181365863129432,0.05995990793477436,0.06492030160277763,0.010025192359355855,2020-02-05T03:47:57Z,40.3517,-70.88292,"(88.5,90]",90.333
EN649,19,2,6.6510870645,0,0.5751605445000001,4.9071525430000005,0.044159893994514594,0.04561461629016779,0,0.006082802646557305,2020-02-05T03:50:32Z,40.35114,-70.8829,"(73.5,75]",74.936
EN649,19,3,6.4959737319999995,0,0.5872882005,4.514226124,0.004308282823829918,0.007298338295299865,0,0.1581528574967761,2020-02-05T03:53:39Z,40.35048,-70.88292,"(58.5,60]",59.991
EN649,19,4,6.3230896415,0,0.5645811000000001,4.032745779000001,0.00897558850920638,0.023354683393487667,0,0.008945296761807275,2020-02-05T03:55:24Z,40.35018,-70.8829,"(48,49.5]",50.028
EN649,19,9,6.158329325948937,0.02444986723985333,0.5382615056059795,3.7430479361990296,0.017951176631043946,7.298338651307574e-4,0.03457733384882221,0.002146871362438404,2020-02-05T03:58:18Z,40.34956,-70.88294,"(33,34.5]",34.882
EN649,19,14,5.6485624331092374,0.021813116851241696,0.5436802455953014,3.3475914048836932,0.009334611848142048,0.02371960061674836,0.030848405688655108,0.2615604943237293,2020-02-05T04:01:06Z,40.34904,-70.88298,"(13.5,15]",14.902
EN649,19,19,5.6835962135932405,0.01534109317010405,0.5774828617191669,3.182375080540178,0.03446625913160319,0.04743920123349656,0.021695582022790406,7.156237874792586e-4,2020-02-05T04:03:40Z,40.34857,-70.88292,"(1.5,3]",3.805
EN649,20,1,5.696289612319329,0.008869069488966402,0.5349070475173516,2.5093652447763937,0.06103400054554652,0.018610763560833295,0.012542758356925702,0.00214687136243809,2020-02-05T07:11:41Z,40.50968,-70.87914,"(70.5,72]",72.855
EN649,20,3,5.561231849873751,0.028285140532379342,0.5181347570742123,2.3550284027403383,0.0035902353262082867,0.010217674111829977,0.04000122935451981,0,2020-02-05T07:14:00Z,40.50962,-70.87892,"(58.5,60]",59.725
EN649,20,7,5.666079323351239,0.029963072597859474,0.504458889482114,2.4701485062262485,0.011847776576488538,0.005473753988480367,0.042374183638262515,0.012523416280889852,2020-02-05T07:16:46Z,40.50966,-70.87848,"(43.5,45]",45.046
EN649,20,10,5.8770436104999995,0.0613643725,0.454658089,2.609051664,0.006462423528638352,0.04451986579336017,0.0013559741265542274,0.0042937432941957876,2020-02-05T07:19:13Z,40.50932,-70.87826,"(28.5,30]",30.362
EN649,20,12,5.7800660435,0.090368627000000007,0.4969758675,2.628533528,0.05026329466160703,0.08830989768647968,0.03966223595386665,0.004651554881825166,2020-02-05T07:21:36Z,40.50918,-70.87832,"(13.5,15]",15.324
EN649,20,14,5.709490746994461,0.03691450544056287,0.58212749599572855,2.6444732343620556,0.013642894239592368,0,0.05220499424233942,0.007156237874794157,2020-02-05T07:24:02Z,40.50926,-70.87812,"(1.5,3]",3.683
EN649,21,1,4.6782790345,0.42859179049999996,0.4634312865,2.0539450555,0.0014360935675029236,0.007298338295299865,0.04339116427156071,0.09660921139147959,2020-02-05T10:07:25Z,40.698,-70.8831,"(58.5,60]",60.734
EN649,21,3,4.118500151,0.346373119,0.43814383349999997,1.589416462,0.0010770707059576366,0.09414856888840499,0.032204379318478554,0.029340575641469618,2020-02-05T10:10:15Z,40.69865,-70.88316,"(49.5,51]",50.163
EN649,21,5,3.457681813,0.489476754,0.4350474105,1.5772719235000001,0,0.024084517293728357,0.05762889012550636,0.0021468716470978938,2020-02-05T10:12:39Z,40.69945,-70.8829,"(36,37.5]",37.49
EN649,21,9,3.096173817,0.552998468,0.4445947145,1.6407777385,0.01148875278266757,0.019340597295717424,0.0600018443166462,0.01610153487835987,2020-02-05T10:16:09Z,40.70022,-70.88312,"(24,25.5]",25.265
EN649,21,12,0.7423099575000001,0.507694302,0.42524207199999997,1.4603807414999999,0.01148875348977433,0.11677341838165205,0.03322136009017091,0.01717497105546216,2020-02-05T10:18:46Z,40.7007,-70.88314,"(13.5,15]",15.424
EN649,21,18,0.7423099575000001,0.552279354,0.2817744795,1.5372961515,0.00718047066594394,0.026274019701557124,0.0027119482531084154,0.025762456229639897,2020-02-05T10:22:17Z,40.70116,-70.88345,"(1.5,3]",2.615
EN649,28,1,7.609946404,0,0.354024346,4.978501705999999,0.014360941331888352,0.01605634439108104,0,0.653006706038339,2020-02-06T04:44:26Z,40.1016,-70.88408,"(141,142]",142.183
EN649,28,2,6.849357952597178,0.03451745963273411,0.3571207688200746,4.183287452826466,0,0.07590272197359461,0.04881505955127841,0.08945297343492804,2020-02-06T04:48:12Z,40.10218,-70.8847,"(79.5,81]",80.027
EN649,28,3,6.1055247875,0,0.387826962,4.0178181175,0.007898517803248743,0.01788093020234288,0,0.005724990351820458,2020-02-06T04:50:55Z,40.1025,-70.88514,"(49.5,51]",50.338
EN649,28,6,7.198680286,0.0838966035,0.5614846769999999,5.097669989,0.014360941331887722,0.0350320257973383,0.011525777600837199,0.11593105338693296,2020-02-06T04:53:45Z,40.10294,-70.8857,"(28.5,30]",29.675
EN649,28,7,5.998900238,0,0.511425841,4.7555988245,0.026567741251860174,0.006568504395059249,0,0.0014312470576249847,2020-02-06T04:56:03Z,40.10322,-70.8861,"(3,4.5]",4.137
EN655,1,5,0,0,0.344977351,3.2112509315,0,0.0027798955579262266,0,0.016151549955206575,2020-07-25T15:51:44Z,41.20307,-70.88034,"(16.5,18]",18.24
EN655,1,7,0,0,0.304680851,2.932680996,0,0.002779895557926266,0,0.01123586169923014,2020-07-25T15:53:47Z,41.20257,-70.88024,"(10.5,12]",12.465
EN655,1,11,0,0,0.15356897749999998,1.1835498059999998,0,0.02467157148560507,0,0.017204912077897982,2020-07-25T15:55:35Z,41.20236,-70.88028,"(6,7.5]",7.304
EN655,1,16,0,0,0.142512011,0.975243054,0,0.004169842629782559,0,0.022471721984247232,2020-07-25T15:57:44Z,41.2024,-70.8804,"(1.5,3]",2.328
EN655,2,1,0.44974134099999996,0,0.6027275225,10.28225963,0.0035062314009203675,0.010077120867152579,0,0.035814307928859555,2020-07-25T18:00:20Z,41.03038,-70.87842,"(42,43.5]",43.552
EN655,2,4,0.1433023675,0,0.5243459165,8.538838877,0.004908723254181722,6.949735359281762e-4,0,0.022471721984247232,2020-07-25T18:03:19Z,41.03038,-70.87818,"(28.5,30]",30.496
EN655,2,7,0,0,0.403947838,5.40902372,0,0,0,0.02738741094733019,2020-07-25T18:05:44Z,41.03038,-70.87796,"(19.5,21]",20.372
EN655,2,13,0,0,0.382816747,4.3322342275,0,0.0020849213148912893,0,0.18504058790164685,2020-07-25T18:07:49Z,41.03038,-70.87749,"(12,13.5]",13.281
EN655,2,15,0,0,0.122855182,0.9558772295,0,0.004169842629782559,0,0.02176948080482196,2020-07-25T18:09:45Z,41.0304,-70.87696,"(1.5,3]",2.46
EN655,3,1,2.085322171,0.2649547655,0.812564173,12.770271505,0.004558100821196709,0.015636911275898193,0.0383336325165986,0.06706405066632902,2020-07-25T21:41:36Z,40.85982,-70.88214,"(49.5,51]",50.672
EN655,3,3,2.0736695564999996,0.34334230450000003,0.8029814685000001,12.48996361,0.008414954655102011,0.0013899477789631133,0.07114169576423376,0.004915693205723369,2020-07-25T21:43:37Z,40.85899,-70.88192,"(39,40.5]",40.741
EN655,3,5,0,0,0.422130405,4.170107519,0,0.0020849213148912893,0,0.05617930566772492,2020-07-25T21:46:27Z,40.85773,-70.8818,"(24,25.5]",25.278
EN655,3,10,0.16363246139444262,0,0.2707728208647907,2.1143507756626763,0.23141124614851266,0.025714032734652073,0,0.03230310074156609,2020-07-25T21:50:48Z,40.85577,-70.88186,"(13.5,15]",14.945
EN655,3,13,0,0,0.2373562115,2.2379941160000003,0,0.0034748690938544028,0,0.4740128915714275,2020-07-25T21:52:16Z,40.85514,-70.88188,"(7.5,9]",9.921
EN655,3,19,0,0,0.1469347975,1.2364334035,0,0.0020849220219980704,0,0.08707792392639467,2020-07-25T21:57:34Z,40.85277,-70.8817,"(0,1.5]",1.845
EN655,7,2,7.9629505985,0,0.888980096,16.410798215,0.020336140004017195,6.949742430350158e-4,0,0.006320169907719509,2020-07-26T11:12:51Z,40.69373,-70.88032,"(60,61.5]",61.371
EN655,7,3,5.657220461,0,0.8649004805,13.46768946,7.01246280184254e-4,0.00416984333688934,0,0.10393171435391983,2020-07-26T11:18:08Z,40.69244,-70.87972,"(48,49.5]",49.384
EN655,7,5,1.849294742,0,0.6253328760000001,4.948712971,0.002454361980644261,0.006602251773298098,0,0.02387620434309809,2020-07-26T11:21:20Z,40.6917,-70.87974,"(37.5,39]",39.663
EN655,7,7,0,0,0.5007577215000001,3.1615949715,0,6.949735359281762e-4,0,0.034409824862902484,2020-07-26T11:23:08Z,40.69124,-70.87962,"(37.5,39]",35.054
EN655,7,9,0,0,0.30861221699999997,2.7345537159999997,0,0.00833968667377872,0,0.0582860299131071,2020-07-26T11:25:39Z,40.69062,-70.8796,"(22.5,24]",23.257
EN655,7,13,0,0,0.0383308165,0.3443640825,0,0.004169843336889345,0,0.02914301495655355,2020-07-26T11:28:16Z,40.69005,-70.87963,"(13.5,15]",14.18
EN655,7,18,0,0,0,1.3034689495,0,0,0,0.04143223807136826,2020-07-26T11:31:26Z,40.68906,-70.87939,"(0,1.5]",1.786
EN655,10,1,9.383825805,0,0.8757117365,17.03323567,0.010168069648455806,0.0027798948508193874,0,0.01299146075870641,2020-07-26T19:09:10Z,40.51186,-70.87916,"(72,73.5]",73.2
EN655,10,3,7.7348568645,0,0.8147755665,7.895794195500001,0.01192118605602234,0.09034660138996188,0,0.009129136746741116,2020-07-26T19:12:10Z,40.511,-70.87842,"(64.5,66]",65.214
EN655,10,5,6.3719410065,0,0.7478734665,8.374776681499998,0.018193308057960825,0.0038282923767999676,0,0.002443804169294093,2020-07-26T19:14:47Z,40.5102,-70.87794,"(48,49.5]",49.719
EN655,10,7,0,0,0.3903018485,2.6557361100000003,0,0.003480265732808404,0,0.03700617883495689,2020-07-26T19:17:34Z,40.50938,-70.87751,"(31.5,33]",33.087
EN655,10,10,0,0,0.2687324205,1.703838133,0,0.0027842124448253947,0,6.982297626556122e-4,2020-07-26T19:20:20Z,40.50848,-70.87698,"(22.5,24]",23.616
EN655,10,13,0,0.0387544675,0.041835633,0.62999057,0,6.96053287983039e-4,0.013181452572636313,0.07121943861929132,2020-07-26T19:22:20Z,40.50789,-70.87668,"(10.5,12]",12.229
EN655,10,16,0,0.03433940150385096,0.01698034523142726,1.1481528767632967,0,0.0031322392852254446,0.04856324733052109,0.05201811914200267,2020-07-26T19:24:45Z,40.50715,-70.87634,"(0,1.5]",1.434
EN655,11,1,13.091226525,0.074565558,0.827853353,7.625058279499999,0.016793821408519774,0,0.04578820464098805,0.06284068076031839,2020-07-27T01:32:54Z,40.22334,-70.87822,"(123,124]",124.931
EN655,11,3,10.478968209687464,0.012264071965661056,0.6629717399052906,4.756527548801376,0.008746782681621362,6.960531744945677e-4,0.017344016903757527,0.019550434039947433,2020-07-27T01:36:13Z,40.22276,-70.87736,"(99,100]",100.104
EN655,11,5,7.6776990679094546,0.034829964382477395,0.5837301288252966,4.929330604861215,0.01049613921794438,0.0013921063489891355,0.04925700800667138,0.011171676594255497,2020-07-27T01:38:04Z,40.22247,-70.87686,"(73.5,75]",74.979
EN655,11,7,4.567679251492306,0.06916936588632835,0.41466495239065126,2.9235808470238065,0.00524806960897219,3.480265872472839e-4,0.09782025533719245,0.15675258721314952,2020-07-27T01:39:31Z,40.22226,-70.87645,"(54,55.5]",55.806
EN655,11,10,5.643606082,0.14913111499999998,0.6162142675,4.073708615999999,0.008396911411366727,0.0013921058688593365,0.02081281977709873,0.02723096215777957,2020-07-27T01:41:09Z,40.22198,-70.87602,"(31.5,33]",32.855
EN655,11,11,2.3673359019999998,0.120187905,0.509902541,3.5422157875,3.498707784768695e-4,0,0.06313222159330817,0.005934952982571997,2020-07-27T01:42:11Z,40.22182,-70.87578,"(21,22.5]",22.088
EN655,11,14,0,0.08192400073061586,0.06890574876521208,0.7297226195898312,0,0.0041763190469672595,0.1158580329171003,0.008378757445691701,2020-07-27T01:43:34Z,40.22154,-70.87544,"(13.5,15]",14.312
EN655,11,17,0,0.2030930315,0.0639839095,0.859571773,0,0.00278421244482538,0.04995076902067187,0.212960084681005,2020-07-27T01:45:38Z,40.22116,-70.87494,"(1.5,3]",2.831
EN655,12,2,23.446249145000003,0.0674523955,1.504606243,13.6368766,0.004198453584362216,6.960532879831273e-4,0.016997136528420914,0.22727379269412365,2020-07-27T10:24:33Z,39.93108,-70.88668,"(450,452]",450.467
EN655,12,3,23.246352875,0.092225821,1.4465285405000001,11.78418098,0.011195883296035146,0.0034802657328083255,0.03468803390464026,0.4510564436460359,2020-07-27T10:34:33Z,39.92906,-70.88788,"(250,252]",251.342
EN655,12,4,14.446463860000001,0.07456555749999999,0.8443415145,5.693366974,0.025890474376839615,0.001740132512850743,0.048563247325075,0.011520791790923105,2020-07-27T10:38:29Z,39.92804,-70.88878,"(124,126]",126.897
EN655,12,5,9.300124488008386,0.03826390453286249,0.5610896685167269,3.7962362801259895,0.025190734123068267,0.0013921063489891355,0.054113332739723484,0.11800083402682503,2020-07-27T10:42:14Z,39.9271,-70.88964,"(69,70.5]",70.149
EN655,12,8,0,0.10252764149999999,0.10040552,0.429539025,0,0,0.050644529868470296,0.13545657819781387,2020-07-27T10:44:21Z,39.92652,-70.89,"(49.5,51]",49.893
EN655,12,13,0,0.0539619165,0,1.246156896,0,0,0.009712649747857714,0.004189378575933202,2020-07-27T10:47:33Z,39.92558,-70.89076,"(21,22.5]",22.99
EN655,12,16,0,0.052980791,0,0.8452538055000001,0,0,0.012487692431944659,0.008378757858973166,2020-07-27T10:49:38Z,39.925,-70.89132,"(10.5,12]",12.94
EN655,12,18,0,0.0605845155,0.024609196,0.6085136185,0,0,0.012140812008045444,0.04643228063080639,2020-07-27T10:51:57Z,39.92434,-70.89197,"(1.5,3]",2.544
EN655,15,2,15.04714225,0.0623014855,0.902173125,6.413955718,0.03288790408851254,0.003480266439915165,0.025669145004580972,0.006284067863899724,2020-07-27T21:23:19Z,40.09772,-70.88116,"(141,142]",142.771
EN655,15,4,12.412370875,0.093206947,0.742213351,5.2680245945,0.08256962958554485,0,0.024975384863889317,0.2709131571027344,2020-07-27T21:26:01Z,40.09723,-70.88124,"(110,111]",110.283
EN655,15,6,7.735342423,0,0.47717231000000004,3.036643418,0.01714369360121001,3.480266439915244e-4,0,0.029674765619966823,2020-07-27T21:29:20Z,40.09666,-70.88152,"(69,70.5]",70.141
EN655,15,9,2.1864891526127392,0.01766026363055192,0.19884230357961202,0.9805339123852534,0.025890476737597663,0,0.024975384341410837,0.030722110634202854,2020-07-27T21:31:28Z,40.09626,-70.88156,"(43.5,45]",44.977
EN655,15,11,0.08386737075534269,0.07603724618709853,0.06546046132695149,0.5937019283198728,0.11860637316277832,6.960531744945384e-4,0.035381794483665345,0.008029642552121257,2020-07-27T21:34:24Z,40.09574,-70.8818,"(31.5,33]",32.954
EN655,15,15,0,0.03777334165423605,0.006890574876521208,0.9617724377273282,0,0.009744744442923607,0.01179393149455512,0.05865130211984191,2020-07-27T21:37:01Z,40.09537,-70.88194,"(24,25.5]",24.923
EN655,15,19,0,0,0,0.8116806405,0,0,0,0.10892384650979682,2020-07-27T21:38:46Z,40.09502,-70.88204,"(9,10.5]",10.131
EN655,15,22,0,0.048075162,0.06841356500000001,0.8571031579999999,0,6.96053287983039e-4,NA,0.012568135727799528,2020-07-27T21:40:29Z,40.09469,-70.88224,"(0,1.5]",1.801
EN655,16,1,9.583393336,0.0806975935,0.760424156,11.74073335,0.15079453321190708,0.034106605454314674,0.006590726639871551,0,2020-07-28T01:58:25Z,40.36712,-70.87332,"(88.5,90]",89.344
EN655,16,4,6.613399867,0.080452312,0.6654326595,6.6558799964999995,0.0027989704704559945,0.005568425596757551,0.04995076831356509,0.09007164291809734,2020-07-28T02:01:22Z,40.36692,-70.87232,"(64.5,66]",65.23
EN655,16,5,5.6144133095,0.1138105875,0.663710016,4.052478526,0.06647554902687199,0.010788824549523537,0.020812820484205508,0.039100868122923564,2020-07-28T02:03:23Z,40.36674,-70.87164,"(43.5,45]",45.985
EN655,16,7,1.4823990725,0.154527307,0.4887386325,3.1756264475,0.02659021946932755,0.003480265732808404,0.040931880120612586,0.013964595960217199,2020-07-28T02:05:17Z,40.3666,-70.87098,"(33,34.5]",34.425
EN655,16,11,0,0.16826306749999997,0.300724375,1.6784113975,0,6.960532879830488e-4,0.038156837436525634,0.008727872033194133,2020-07-28T02:07:18Z,40.36648,-70.87033,"(24,25.5]",25.251
EN655,16,14,0,0.1628668755,0.098436784,0.914375028,0,0.002784213151932156,0.020812820484205508,0.0027929190506221346,2020-07-28T02:08:41Z,40.36638,-70.86989,"(12,13.5]",12.823
EN655,16,17,0,0.2342437745,0.024117012,0.8864796775,0,0.006264478177633794,0.048910127041867445,0.04782874015611754,2020-07-28T02:10:01Z,40.36628,-70.86938,"(0,1.5]",1.722
EN657,1,2,1.879222856,0.1716970075,0.7107135805,8.328119856,NA,0.013921063638340456,0.03607555489313034,0.004189378575933988,2020-10-13T17:57:40Z,41.20278,-70.87742,"(16.5,18]",18.672
EN657,1,8,1.8351863015,0.197206277,0.695455879,8.4658685775,0.0020992282063951014,6.960532879830488e-4,0,0.13894772771819855,2020-10-13T18:01:38Z,41.20298,-70.8763,"(7.5,9]",9.595
EN657,1,22,1.770368452,0.2565643855,0.6885653039999999,8.464387408499999,0.00839691141136657,0.010440797905532052,0.052032050149853605,0.4580387405654849,2020-10-13T18:06:02Z,41.20306,-70.87504,"(1.5,3]",2.68
EN657,2,1,8.8325453415,0.24233806200000002,1.234397271,28.267123910000002,0.013295110088217509,0,0.03052547023206325,0.7073067792685387,2020-10-14T00:11:31Z,40.86069,-70.87942,"(48,49.5]",49.483
EN657,2,6,0.23947969,0.29654526,0.3848878255,2.803606154,NA,0.004176319020791453,0.08845448617398993,0.3306118046382095,2020-10-14T00:14:19Z,40.86026,-70.87906,"(28.5,30]",30.543
EN657,2,8,0,0.24233806200000002,0.369630124,2.282975232,0,6.960532879830488e-4,0.024975384863889317,0.04887608480010088,2020-10-14T00:16:18Z,40.8599,-70.87876,"(13.5,15]",14.92
EN657,2,12,0,0.27324352350000003,0.3713527675,2.2165694865,0,0.0010440792248677727,0.020119059636407075,0.002443804169294407,2020-10-14T00:18:34Z,40.85944,-70.87842,"(1.5,3]",2.475
EN657,5,2,5.3239699665,0.4027521235,1.0060239320000002,16.78510142,0.01819330805796145,0.0013921065759660977,0.19217170746401152,0.01745575113745729,2020-10-14T13:11:07Z,41.02949,-70.88414,"(39,40.5]",40.877
EN657,5,5,0.5544152735,0.2994886375,0.4375515045,3.7058849680000003,0.038835715100793616,0.0034802657328084434,0.057929016649033514,0.02234335381919044,2020-10-14T13:16:09Z,41.02928,-70.88416,"(34.5,36]",35.097
EN657,5,9,0.0455209325,0.2806019665,0.375536331,2.320498181,0.004198455705683285,0.007656584753599857,0.03191299122055329,0.04189378717354539,2020-10-14T13:19:19Z,41.02934,-70.88434,"(19.5,21]",20.301
EN657,5,14,0.02226567365186089,0.35124302109653266,0.3760285146901574,2.3506152854311138,0.03148841765383495,5.551115123125783e-17,0.03191299110291384,0.018852204252806388,2020-10-14T13:21:44Z,41.0294,-70.88428,"(3,4.5]",4.109
EN657,6,2,9.029472855,0.4032426865,1.0803437040000001,19.344067815000002,0.00629768391207878,0.0020881598639492247,0.03607555489313032,0.008378755737654295,2020-10-14T18:31:28Z,40.69642,-70.89036,"(60,61.5]",61.967
EN657,6,4,0,0.481732747,0.147655176,1.4688259765,0,0.001392106575966078,0.005550085368173893,0.03142034002660578,2020-10-14T18:35:01Z,40.69622,-70.89155,"(43.5,45]",44.961
EN657,6,8,0,0,0.1886756755,1.5914981744999999,0,0.002435194437126619,0,0.01118369348223478,2020-10-14T18:38:06Z,40.69599,-70.8926,"(31.5,33]",32.907
EN657,6,13,0,0,0.18941365049999997,1.6226361825,0,6.957697381637852e-4,0,0.051025601026560195,2020-10-14T18:41:29Z,40.69572,-70.89369,"(19.5,21]",20.187
EN657,6,17,0.20570984455958546,0,0.23270819972514886,2.252068767880708,0.290917652089827,0.028526559782655468,0,0.5812025679989955,2020-10-14T18:43:49Z,40.6956,-70.89443,"(1.5,3]",2.245
EN657,7,1,7.4594543395,0,0.6828731100000001,8.5001818655,0.017483032024181056,0.00417461842898275,0,0.08108177721587205,2020-10-14T23:20:42Z,40.51594,-70.88492,"(70.5,72]",71.347
EN657,7,3,0.410183452,0,0.0782253775,1.4879519425,0.005944230930647988,0.003478848690818916,0,0.1359517728548534,2020-10-14T23:23:23Z,40.516,-70.88495,"(43.5,45]",44.93
EN657,7,6,0,0,0.047230417,1.161002861,0,0.0027830789526551362,0,0.0691991030235801,2020-10-14T23:28:06Z,40.51558,-70.88524,"(21,22.5]",22.244
EN657,7,9,0,0,0.0487063675,1.133077505,0,0.0048703881671464866,0,0.0366964943490683,2020-10-14T23:30:26Z,40.51552,-70.88556,"(16.5,18]",17.278
EN657,7,12,0,0.07366235705524278,0.17268621163536418,1.5751877895831923,0,0.003478848753982372,0.10417430438389379,0.013280635949465791,2020-10-14T23:33:02Z,40.51546,-70.88588,"(1.5,3]",2.536
EN657,9,2,21.74738763,0,1.4112546954999998,13.0737621,0.009091172890765662,0.008697121373493905,0,0.1352527970945436,2020-10-15T07:57:49Z,39.93398,-70.87812,"(448,450]",450.485
EN657,9,3,24.7944647,0,1.552699954,13.115032315,0.01048981596181667,0.008349236857965344,0,0.016076560573954686,2020-10-15T08:05:08Z,39.93366,-70.87806,"(249,250]",250.138
EN657,9,4,12.627914180000001,0,0.733055428,4.9331500875,0.020280317459177487,0.008349236857965344,0,0.003494904257392006,2020-10-15T08:10:40Z,39.93334,-70.878,"(123,124]",124.859
EN657,9,6,5.699052785,0,0.4403252405,3.6006410564999998,0.031469457784947016,0.002087309214491336,0,0.009086751352063521,2020-10-15T08:14:26Z,39.93302,-70.87794,"(73.5,75]",74.641
EN657,9,10,2.6292289505,0,0.2405799355,2.6383283405,0.02587488762206225,6.957697381637852e-4,0,0.047530697476274406,2020-10-15T08:17:10Z,39.93279,-70.87798,"(58.5,60]",60.273
EN657,9,11,0,0,0.020909299,1.1647097665000001,0,0.0017394246989628486,0,0.03949241789640374,2020-10-15T08:19:44Z,39.93258,-70.878,"(43.5,45]",44.855
EN657,9,14,0,0,0.029519010499999998,1.3937965380000001,0,0.004174619136089483,0,0.3578781900172991,2020-10-15T08:22:09Z,39.9324,-70.878,"(24,25.5]",25.336
EN657,9,18,0.029175194300518133,0,0.03296289509848832,1.3831700750387714,0.04125995546466297,0.006261927757168271,0,0.2219264165239701,2020-10-15T08:25:22Z,39.9322,-70.87794,"(1.5,3]",2.345
EN657,12,1,21.420526549999998,0,1.380505726,12.702824405000001,0.03776334877625296,0,0,0.01048471772192578,2020-10-15T16:27:26Z,39.77156,-70.88048,"(500,501]",500.634
EN657,12,2,23.374275580000003,0,1.4479074664999998,11.551706625000001,0.017483031317074217,6.957697381638049e-4,0,0.027959235473353498,2020-10-15T16:34:05Z,39.77116,-70.87958,"(250,252]",251.661
EN657,12,3,13.48932416,0,0.7746280350000001,5.045592893,0.007692529819714655,0.0010436542536922874,0,0.023415858029555106,2020-10-15T16:40:00Z,39.77054,-70.8789,"(110,111]",110.363
EN657,12,4,7.360060881,0,0.512646816,3.813170316,0.008391855597881196,0.0013915394763275313,0,0.002096942130171414,2020-10-15T16:43:18Z,39.7701,-70.87834,"(69,70.5]",70.799
EN657,12,6,3.253775907,0,0.255831425,2.3066838450000002,0.023776923722591953,0.004174618428982672,0,0.024464329094641284,2020-10-15T16:46:46Z,39.76962,-70.87768,"(54,55.5]",55.299
EN657,12,8,0,0,0.018695373,0.966266749,0,0.0013915394763275681,0,0.04403579321888192,2020-10-15T16:49:33Z,39.76932,-70.87728,"(34.5,36]",35.645
EN657,12,13,0,0,0.016727439,0.983071388,0,0.0041746184289827015,0,0.08457668147326454,2020-10-15T16:52:26Z,39.7689,-70.87674,"(24,25.5]",25.473
